tile_name,split,row_start,col_start,tell_count,polygon_ids,excluded_tell_count,left,bottom,right,top
train_0283_r1536_c5184,train,1536,5184,0,,0,551800.0,3582090.0,554360.0,3584650.0
train_0284_r1536_c5376,train,1536,5376,0,,0,553720.0,3582090.0,556280.0,3584650.0
train_0285_r1536_c5568,train,1536,5568,2,"185,1148",0,555640.0,3582090.0,558200.0,3584650.0
train_0286_r1536_c5760,train,1536,5760,1,1181,0,557560.0,3582090.0,560120.0,3584650.0
train_0287_r1536_c5805,train,1536,5805,2,"115,1181",0,558010.0,3582090.0,560570.0,3584650.0
train_0288_r1728_c0,train,1728,0,1,905,0,499960.0,3580170.0,502520.0,3582730.0
train_0289_r1728_c192,train,1728,192,0,,0,501880.0,3580170.0,504440.0,3582730.0
train_0290_r1728_c384,train,1728,384,1,692,0,503800.0,3580170.0,506360.0,3582730.0
train_0291_r1728_c576,train,1728,576,2,"656,657",0,505720.0,3580170.0,508280.0,3582730.0
train_0292_r1728_c768,train,1728,768,1,698,0,507640.0,3580170.0,510200.0,3582730.0
train_0293_r1728_c960,train,1728,960,0,,0,509560.0,3580170.0,512120.0,3582730.0
train_0294_r1728_c1152,train,1728,1152,0,,0,511480.0,3580170.0,514040.0,3582730.0
train_0295_r1728_c1344,train,1728,1344,0,,0,513400.0,3580170.0,515960.0,3582730.0
train_0296_r1728_c1536,train,1728,1536,2,"659,660",0,515320.0,3580170.0,517880.0,3582730.0
train_0297_r1728_c1728,train,1728,1728,2,"659,711",0,517240.0,3580170.0,519800.0,3582730.0
train_0298_r1728_c1920,train,1728,1920,2,"965,966",0,519160.0,3580170.0,521720.0,3582730.0
train_0299_r1728_c2112,train,1728,2112,2,"725,965",0,521080.0,3580170.0,523640.0,3582730.0
train_0300_r1728_c2304,train,1728,2304,2,"321,725",0,523000.0,3580170.0,525560.0,3582730.0
train_0301_r1728_c2496,train,1728,2496,2,"333,334",0,524920.0,3580170.0,527480.0,3582730.0
train_0302_r1728_c2688,train,1728,2688,2,"333,334",0,526840.0,3580170.0,529400.0,3582730.0
train_0303_r1728_c2880,train,1728,2880,1,335,0,528760.0,3580170.0,531320.0,3582730.0
train_0304_r1728_c3072,train,1728,3072,3,"355,356,442",0,530680.0,3580170.0,533240.0,3582730.0
train_0305_r1728_c3264,train,1728,3264,3,"355,356,359",0,532600.0,3580170.0,535160.0,3582730.0
train_0306_r1728_c3456,train,1728,3456,2,"1090,1091",0,534520.0,3580170.0,537080.0,3582730.0
train_0307_r1728_c3648,train,1728,3648,3,"1089,1090,1091",0,536440.0,3580170.0,539000.0,3582730.0
train_0308_r1728_c3840,train,1728,3840,1,1089,0,538360.0,3580170.0,540920.0,3582730.0
train_0309_r1728_c4032,train,1728,4032,0,,0,540280.0,3580170.0,542840.0,3582730.0
train_0310_r1728_c4224,train,1728,4224,2,"389,445",0,542200.0,3580170.0,544760.0,3582730.0
train_0311_r1728_c4416,train,1728,4416,1,445,0,544120.0,3580170.0,546680.0,3582730.0
train_0312_r1728_c4608,train,1728,4608,2,"121,122",0,546040.0,3580170.0,548600.0,3582730.0
train_0313_r1728_c4800,train,1728,4800,0,,0,547960.0,3580170.0,550520.0,3582730.0
train_0314_r1728_c4992,train,1728,4992,1,134,0,549880.0,3580170.0,552440.0,3582730.0
train_0315_r1728_c5184,train,1728,5184,1,136,0,551800.0,3580170.0,554360.0,3582730.0
train_0316_r1728_c5376,train,1728,5376,0,,0,553720.0,3580170.0,556280.0,3582730.0
train_0317_r1728_c5568,train,1728,5568,0,,0,555640.0,3580170.0,558200.0,3582730.0
train_0318_r1728_c5760,train,1728,5760,0,,0,557560.0,3580170.0,560120.0,3582730.0
train_0319_r1728_c5805,train,1728,5805,2,"115,1178",0,558010.0,3580170.0,560570.0,3582730.0
train_0320_r1920_c0,train,1920,0,1,905,0,499960.0,3578250.0,502520.0,3580810.0
train_0321_r1920_c192,train,1920,192,0,,0,501880.0,3578250.0,504440.0,3580810.0
train_0322_r1920_c384,train,1920,384,1,904,0,503800.0,3578250.0,506360.0,3580810.0
train_0323_r1920_c576,train,1920,576,2,"332,429",0,505720.0,3578250.0,508280.0,3580810.0
train_0324_r1920_c768,train,1920,768,5,"332,429,696,697,698",0,507640.0,3578250.0,510200.0,3580810.0
train_0325_r1920_c960,train,1920,960,0,,0,509560.0,3578250.0,512120.0,3580810.0
train_0326_r1920_c1152,train,1920,1152,1,658,0,511480.0,3578250.0,514040.0,3580810.0
train_0327_r1920_c1344,train,1920,1344,1,658,0,513400.0,3578250.0,515960.0,3580810.0
train_0328_r1920_c1536,train,1920,1536,2,"902,903",0,515320.0,3578250.0,517880.0,3580810.0
train_0329_r1920_c1728,train,1920,1728,0,,0,517240.0,3578250.0,519800.0,3580810.0
train_0330_r1920_c1920,train,1920,1920,1,965,0,519160.0,3578250.0,521720.0,3580810.0
train_0331_r1920_c2112,train,1920,2112,2,"725,965",0,521080.0,3578250.0,523640.0,3580810.0
train_0332_r1920_c2304,train,1920,2304,1,725,0,523000.0,3578250.0,525560.0,3580810.0
train_0333_r1920_c2496,train,1920,2496,0,,0,524920.0,3578250.0,527480.0,3580810.0
train_0334_r1920_c2688,train,1920,2688,0,,0,526840.0,3578250.0,529400.0,3580810.0
train_0335_r1920_c2880,train,1920,2880,0,,0,528760.0,3578250.0,531320.0,3580810.0
train_0336_r1920_c3072,train,1920,3072,0,,0,530680.0,3578250.0,533240.0,3580810.0
train_0337_r1920_c3264,train,1920,3264,0,,0,532600.0,3578250.0,535160.0,3580810.0
train_0338_r1920_c3456,train,1920,3456,1,1088,0,534520.0,3578250.0,537080.0,3580810.0
train_0339_r1920_c3648,train,1920,3648,2,"1088,1089",0,536440.0,3578250.0,539000.0,3580810.0
train_0340_r1920_c3840,train,1920,3840,2,"1087,1089",0,538360.0,3578250.0,540920.0,3580810.0
train_0341_r1920_c4032,train,1920,4032,0,,0,540280.0,3578250.0,542840.0,3580810.0
train_0342_r1920_c4224,train,1920,4224,2,"389,445",0,542200.0,3578250.0,544760.0,3580810.0
train_0343_r1920_c4416,train,1920,4416,2,"389,445",0,544120.0,3578250.0,546680.0,3580810.0
train_0344_r1920_c4608,train,1920,4608,1,121,0,546040.0,3578250.0,548600.0,3580810.0
train_0345_r1920_c4800,train,1920,4800,1,1146,0,547960.0,3578250.0,550520.0,3580810.0
train_0346_r1920_c4992,train,1920,4992,0,,0,549880.0,3578250.0,552440.0,3580810.0
train_0347_r1920_c5184,train,1920,5184,1,136,0,551800.0,3578250.0,554360.0,3580810.0
train_0348_r1920_c5376,train,1920,5376,0,,0,553720.0,3578250.0,556280.0,3580810.0
train_0349_r1920_c5568,train,1920,5568,0,,0,555640.0,3578250.0,558200.0,3580810.0
train_0350_r1920_c5760,train,1920,5760,0,,0,557560.0,3578250.0,560120.0,3580810.0
train_0351_r1920_c5805,train,1920,5805,1,1178,0,558010.0,3578250.0,560570.0,3580810.0
train_0352_r2112_c0,train,2112,0,0,,0,499960.0,3576330.0,502520.0,3578890.0
train_0353_r2112_c192,train,2112,192,0,,0,501880.0,3576330.0,504440.0,3578890.0
train_0354_r2112_c384,train,2112,384,1,680,0,503800.0,3576330.0,506360.0,3578890.0
train_0355_r2112_c576,train,2112,576,1,661,0,505720.0,3576330.0,508280.0,3578890.0
train_0356_r2112_c768,train,2112,768,2,"661,662",0,507640.0,3576330.0,510200.0,3578890.0
train_0357_r2112_c960,train,2112,960,2,"900,901",0,509560.0,3576330.0,512120.0,3578890.0
train_0358_r2112_c1152,train,2112,1152,1,658,0,511480.0,3576330.0,514040.0,3578890.0
train_0359_r2112_c1344,train,2112,1344,1,658,0,513400.0,3576330.0,515960.0,3578890.0
train_0360_r2112_c1536,train,2112,1536,1,902,0,515320.0,3576330.0,517880.0,3578890.0
train_0361_r2112_c1728,train,2112,1728,0,,0,517240.0,3576330.0,519800.0,3578890.0
train_0362_r2112_c1920,train,2112,1920,1,667,0,519160.0,3576330.0,521720.0,3578890.0
train_0363_r2112_c2112,train,2112,2112,1,667,0,521080.0,3576330.0,523640.0,3578890.0
train_0364_r2112_c2304,train,2112,2304,0,,0,523000.0,3576330.0,525560.0,3578890.0
train_0365_r2112_c2496,train,2112,2496,1,964,0,524920.0,3576330.0,527480.0,3578890.0
train_0366_r2112_c2688,train,2112,2688,1,331,0,526840.0,3576330.0,529400.0,3578890.0
train_0367_r2112_c2880,train,2112,2880,0,,0,528760.0,3576330.0,531320.0,3578890.0
train_0368_r2112_c3072,train,2112,3072,2,"345,347",0,530680.0,3576330.0,533240.0,3578890.0
train_0369_r2112_c3264,train,2112,3264,1,347,0,532600.0,3576330.0,535160.0,3578890.0
train_0370_r2112_c3456,train,2112,3456,0,,0,534520.0,3576330.0,537080.0,3578890.0
train_0371_r2112_c3648,train,2112,3648,0,,0,536440.0,3576330.0,539000.0,3578890.0
train_0372_r2112_c3840,train,2112,3840,0,,0,538360.0,3576330.0,540920.0,3578890.0
train_0373_r2112_c4032,train,2112,4032,0,,0,540280.0,3576330.0,542840.0,3578890.0
train_0374_r2112_c4224,train,2112,4224,0,,0,542200.0,3576330.0,544760.0,3578890.0
train_0375_r2112_c4416,train,2112,4416,0,,0,544120.0,3576330.0,546680.0,3578890.0
train_0376_r2112_c4608,train,2112,4608,0,,0,546040.0,3576330.0,548600.0,3578890.0
train_0377_r2112_c4800,train,2112,4800,1,120,0,547960.0,3576330.0,550520.0,3578890.0
train_0378_r2112_c4992,train,2112,4992,2,"114,120",0,549880.0,3576330.0,552440.0,3578890.0
train_0379_r2112_c5184,train,2112,5184,0,,0,551800.0,3576330.0,554360.0,3578890.0
train_0380_r2112_c5376,train,2112,5376,0,,0,553720.0,3576330.0,556280.0,3578890.0
train_0381_r2112_c5568,train,2112,5568,1,1145,0,555640.0,3576330.0,558200.0,3578890.0
train_0382_r2112_c5760,train,2112,5760,0,,0,557560.0,3576330.0,560120.0,3578890.0
train_0383_r2112_c5805,train,2112,5805,1,186,0,558010.0,3576330.0,560570.0,3578890.0
train_0384_r2304_c0,train,2304,0,1,677,0,499960.0,3574410.0,502520.0,3576970.0
train_0385_r2304_c192,train,2304,192,1,898,0,501880.0,3574410.0,504440.0,3576970.0
train_0386_r2304_c384,train,2304,384,2,"678,679",0,503800.0,3574410.0,506360.0,3576970.0
train_0387_r2304_c576,train,2304,576,1,899,0,505720.0,3574410.0,508280.0,3576970.0
train_0388_r2304_c768,train,2304,768,2,"663,664",0,507640.0,3574410.0,510200.0,3576970.0
train_0389_r2304_c960,train,2304,960,3,"700,900,901",0,509560.0,3574410.0,512120.0,3576970.0
train_0390_r2304_c1152,train,2304,1152,3,"700,731,732",0,511480.0,3574410.0,514040.0,3576970.0
train_0391_r2304_c1344,train,2304,1344,1,732,0,513400.0,3574410.0,515960.0,3576970.0
train_0392_r2304_c1536,train,2304,1536,0,,0,515320.0,3574410.0,517880.0,3576970.0
train_0393_r2304_c1728,train,2304,1728,0,,0,517240.0,3574410.0,519800.0,3576970.0
train_0394_r2304_c1920,train,2304,1920,1,667,0,519160.0,3574410.0,521720.0,3576970.0
train_0395_r2304_c2112,train,2304,2112,3,"667,668,721",0,521080.0,3574410.0,523640.0,3576970.0
train_0396_r2304_c2304,train,2304,2304,1,668,0,523000.0,3574410.0,525560.0,3576970.0
train_0397_r2304_c2496,train,2304,2496,0,,0,524920.0,3574410.0,527480.0,3576970.0
train_0398_r2304_c2688,train,2304,2688,0,,0,526840.0,3574410.0,529400.0,3576970.0
train_0399_r2304_c2880,train,2304,2880,0,,0,528760.0,3574410.0,531320.0,3576970.0
train_0400_r2304_c3072,train,2304,3072,5,"325,346,347,441,1028",0,530680.0,3574410.0,533240.0,3576970.0
train_0401_r2304_c3264,train,2304,3264,4,"347,348,349,351",0,532600.0,3574410.0,535160.0,3576970.0
train_0402_r2304_c3456,train,2304,3456,2,"349,353",0,534520.0,3574410.0,537080.0,3576970.0
train_0403_r2304_c3648,train,2304,3648,0,,0,536440.0,3574410.0,539000.0,3576970.0
train_0404_r2304_c3840,train,2304,3840,0,,0,538360.0,3574410.0,540920.0,3576970.0
train_0405_r2304_c4032,train,2304,4032,0,,0,540280.0,3574410.0,542840.0,3576970.0
train_0406_r2304_c4224,train,2304,4224,0,,0,542200.0,3574410.0,544760.0,3576970.0
train_0407_r2304_c4416,train,2304,4416,0,,0,544120.0,3574410.0,546680.0,3576970.0
train_0408_r2304_c4608,train,2304,4608,1,181,0,546040.0,3574410.0,548600.0,3576970.0
train_0409_r2304_c4800,train,2304,4800,2,"181,183",0,547960.0,3574410.0,550520.0,3576970.0
train_0410_r2304_c4992,train,2304,4992,0,,0,549880.0,3574410.0,552440.0,3576970.0
train_0411_r2304_c5184,train,2304,5184,0,,0,551800.0,3574410.0,554360.0,3576970.0
train_0412_r2304_c5376,train,2304,5376,0,,0,553720.0,3574410.0,556280.0,3576970.0
train_0413_r2304_c5568,train,2304,5568,1,1144,0,555640.0,3574410.0,558200.0,3576970.0
train_0414_r2304_c5760,train,2304,5760,0,,0,557560.0,3574410.0,560120.0,3576970.0
train_0415_r2304_c5805,train,2304,5805,1,149,0,558010.0,3574410.0,560570.0,3576970.0
train_0416_r2496_c0,train,2496,0,0,,0,499960.0,3572490.0,502520.0,3575050.0
train_0417_r2496_c192,train,2496,192,0,,0,501880.0,3572490.0,504440.0,3575050.0
train_0418_r2496_c384,train,2496,384,2,"678,679",0,503800.0,3572490.0,506360.0,3575050.0
train_0419_r2496_c576,train,2496,576,1,664,0,505720.0,3572490.0,508280.0,3575050.0
train_0420_r2496_c768,train,2496,768,3,"664,896,897",0,507640.0,3572490.0,510200.0,3575050.0
train_0421_r2496_c960,train,2496,960,1,897,0,509560.0,3572490.0,512120.0,3575050.0
train_0422_r2496_c1152,train,2496,1152,0,,0,511480.0,3572490.0,514040.0,3575050.0
train_0423_r2496_c1344,train,2496,1344,0,,0,513400.0,3572490.0,515960.0,3575050.0
train_0424_r2496_c1536,train,2496,1536,0,,0,515320.0,3572490.0,517880.0,3575050.0
train_0425_r2496_c1728,train,2496,1728,0,,0,517240.0,3572490.0,519800.0,3575050.0
train_0426_r2496_c1920,train,2496,1920,1,962,0,519160.0,3572490.0,521720.0,3575050.0
train_0427_r2496_c2112,train,2496,2112,1,719,0,521080.0,3572490.0,523640.0,3575050.0
train_0428_r2496_c2304,train,2496,2304,0,,0,523000.0,3572490.0,525560.0,3575050.0
train_0429_r2496_c2496,train,2496,2496,2,"961,963",0,524920.0,3572490.0,527480.0,3575050.0
train_0430_r2496_c2688,train,2496,2688,1,961,0,526840.0,3572490.0,529400.0,3575050.0
train_0431_r2496_c2880,train,2496,2880,0,,0,528760.0,3572490.0,531320.0,3575050.0
train_0432_r2496_c3072,train,2496,3072,2,"346,1028",0,530680.0,3572490.0,533240.0,3575050.0
train_0433_r2496_c3264,train,2496,3264,3,"349,351,1027",0,532600.0,3572490.0,535160.0,3575050.0
train_0434_r2496_c3456,train,2496,3456,3,"349,353,1027",0,534520.0,3572490.0,537080.0,3575050.0
train_0435_r2496_c3648,train,2496,3648,2,"327,354",0,536440.0,3572490.0,539000.0,3575050.0
train_0436_r2496_c3840,train,2496,3840,2,"384,760",0,538360.0,3572490.0,540920.0,3575050.0
train_0437_r2496_c4032,train,2496,4032,1,387,0,540280.0,3572490.0,542840.0,3575050.0
train_0438_r2496_c4224,train,2496,4224,1,387,0,542200.0,3572490.0,544760.0,3575050.0
train_0439_r2496_c4416,train,2496,4416,0,,0,544120.0,3572490.0,546680.0,3575050.0
train_0440_r2496_c4608,train,2496,4608,2,"118,181",0,546040.0,3572490.0,548600.0,3575050.0
train_0441_r2496_c4800,train,2496,4800,3,"118,119,181",0,547960.0,3572490.0,550520.0,3575050.0
train_0442_r2496_c4992,train,2496,4992,0,,0,549880.0,3572490.0,552440.0,3575050.0
train_0443_r2496_c5184,train,2496,5184,0,,0,551800.0,3572490.0,554360.0,3575050.0
train_0444_r2496_c5376,train,2496,5376,0,,0,553720.0,3572490.0,556280.0,3575050.0
train_0445_r2496_c5568,train,2496,5568,0,,0,555640.0,3572490.0,558200.0,3575050.0
train_0446_r2496_c5760,train,2496,5760,1,1176,0,557560.0,3572490.0,560120.0,3575050.0
train_0447_r2496_c5805,train,2496,5805,2,"149,1176",0,558010.0,3572490.0,560570.0,3575050.0
train_0448_r2688_c0,train,2688,0,1,676,0,499960.0,3570570.0,502520.0,3573130.0
train_0449_r2688_c192,train,2688,192,0,,0,501880.0,3570570.0,504440.0,3573130.0
train_0450_r2688_c384,train,2688,384,5,"56,648,681,682,894",0,503800.0,3570570.0,506360.0,3573130.0
train_0451_r2688_c576,train,2688,576,7,"56,58,94,184,188,894,895",0,505720.0,3570570.0,508280.0,3573130.0
train_0452_r2688_c768,train,2688,768,1,683,0,507640.0,3570570.0,510200.0,3573130.0
train_0453_r2688_c960,train,2688,960,1,683,0,509560.0,3570570.0,512120.0,3573130.0
train_0454_r2688_c1152,train,2688,1152,0,,0,511480.0,3570570.0,514040.0,3573130.0
train_0455_r2688_c1344,train,2688,1344,0,,0,513400.0,3570570.0,515960.0,3573130.0
train_0456_r2688_c1536,train,2688,1536,1,669,0,515320.0,3570570.0,517880.0,3573130.0
train_0457_r2688_c1728,train,2688,1728,1,669,0,517240.0,3570570.0,519800.0,3573130.0
train_0458_r2688_c1920,train,2688,1920,3,"718,960,962",0,519160.0,3570570.0,521720.0,3573130.0
train_0459_r2688_c2112,train,2688,2112,5,"670,671,718,719,720",0,521080.0,3570570.0,523640.0,3573130.0
train_0460_r2688_c2304,train,2688,2304,2,"330,670",0,523000.0,3570570.0,525560.0,3573130.0
train_0461_r2688_c2496,train,2688,2496,2,"959,961",0,524920.0,3570570.0,527480.0,3573130.0
train_0462_r2688_c2688,train,2688,2688,1,961,0,526840.0,3570570.0,529400.0,3573130.0
train_0463_r2688_c2880,train,2688,2880,0,,0,528760.0,3570570.0,531320.0,3573130.0
train_0464_r2688_c3072,train,2688,3072,0,,0,530680.0,3570570.0,533240.0,3573130.0
train_0465_r2688_c3264,train,2688,3264,0,,0,532600.0,3570570.0,535160.0,3573130.0
train_0466_r2688_c3456,train,2688,3456,1,352,0,534520.0,3570570.0,537080.0,3573130.0
train_0467_r2688_c3648,train,2688,3648,3,"327,1084,1085",0,536440.0,3570570.0,539000.0,3573130.0
train_0468_r2688_c3840,train,2688,3840,1,383,0,538360.0,3570570.0,540920.0,3573130.0
train_0469_r2688_c4032,train,2688,4032,4,"383,385,386,387",0,540280.0,3570570.0,542840.0,3573130.0
train_0470_r2688_c4224,train,2688,4224,4,"385,386,387,444",0,542200.0,3570570.0,544760.0,3573130.0
train_0471_r2688_c4416,train,2688,4416,3,"329,430,1086",0,544120.0,3570570.0,546680.0,3573130.0
train_0472_r2688_c4608,train,2688,4608,2,"117,430",0,546040.0,3570570.0,548600.0,3573130.0
train_0473_r2688_c4800,train,2688,4800,3,"119,130,1142",0,547960.0,3570570.0,550520.0,3573130.0
train_0474_r2688_c4992,train,2688,4992,2,"130,131",0,549880.0,3570570.0,552440.0,3573130.0
train_0475_r2688_c5184,train,2688,5184,2,"132,1143",0,551800.0,3570570.0,554360.0,3573130.0
train_0476_r2688_c5376,train,2688,5376,0,,0,553720.0,3570570.0,556280.0,3573130.0
train_0477_r2688_c5568,train,2688,5568,2,"133,1141",0,555640.0,3570570.0,558200.0,3573130.0
train_0478_r2688_c5760,train,2688,5760,2,"133,1176",0,557560.0,3570570.0,560120.0,3573130.0
train_0479_r2688_c5805,train,2688,5805,1,1176,1,558010.0,3570570.0,560570.0,3573130.0
train_0480_r2880_c0,train,2880,0,2,"675,676",0,499960.0,3568650.0,502520.0,3571210.0
train_0481_r2880_c192,train,2880,192,0,,0,501880.0,3568650.0,504440.0,3571210.0
train_0482_r2880_c384,train,2880,384,5,"648,672,673,892,894",0,503800.0,3568650.0,506360.0,3571210.0
train_0483_r2880_c576,train,2880,576,4,"184,188,893,894",0,505720.0,3568650.0,508280.0,3571210.0
train_0484_r2880_c768,train,2880,768,3,"666,674,683",0,507640.0,3568650.0,510200.0,3571210.0
train_0485_r2880_c960,train,2880,960,1,683,0,509560.0,3568650.0,512120.0,3571210.0
train_0486_r2880_c1152,train,2880,1152,0,,0,511480.0,3568650.0,514040.0,3571210.0
train_0487_r2880_c1344,train,2880,1344,0,,0,513400.0,3568650.0,515960.0,3571210.0
train_0488_r2880_c1536,train,2880,1536,0,,0,515320.0,3568650.0,517880.0,3571210.0
train_0489_r2880_c1728,train,2880,1728,1,957,0,517240.0,3568650.0,519800.0,3571210.0
train_0490_r2880_c1920,train,2880,1920,1,958,0,519160.0,3568650.0,521720.0,3571210.0
train_0491_r2880_c2112,train,2880,2112,2,"956,958",0,521080.0,3568650.0,523640.0,3571210.0
train_0492_r2880_c2304,train,2880,2304,0,,0,523000.0,3568650.0,525560.0,3571210.0
train_0493_r2880_c2496,train,2880,2496,0,,0,524920.0,3568650.0,527480.0,3571210.0
train_0494_r2880_c2688,train,2880,2688,1,431,0,526840.0,3568650.0,529400.0,3571210.0
train_0495_r2880_c2880,train,2880,2880,1,323,0,528760.0,3568650.0,531320.0,3571210.0
train_0496_r2880_c3072,train,2880,3072,1,1026,0,530680.0,3568650.0,533240.0,3571210.0
train_0497_r2880_c3264,train,2880,3264,0,,0,532600.0,3568650.0,535160.0,3571210.0
train_0498_r2880_c3456,train,2880,3456,0,,0,534520.0,3568650.0,537080.0,3571210.0
train_0499_r2880_c3648,train,2880,3648,2,"1084,1085",0,536440.0,3568650.0,539000.0,3571210.0
train_0500_r2880_c3840,train,2880,3840,1,383,0,538360.0,3568650.0,540920.0,3571210.0
train_0501_r2880_c4032,train,2880,4032,2,"383,385",0,540280.0,3568650.0,542840.0,3571210.0
train_0502_r2880_c4224,train,2880,4224,2,"385,444",0,542200.0,3568650.0,544760.0,3571210.0
train_0503_r2880_c4416,train,2880,4416,2,"382,1083",0,544120.0,3568650.0,546680.0,3571210.0
train_0504_r2880_c4608,train,2880,4608,1,430,0,546040.0,3568650.0,548600.0,3571210.0
train_0505_r2880_c4800,train,2880,4800,1,130,0,547960.0,3568650.0,550520.0,3571210.0
train_0506_r2880_c4992,train,2880,4992,2,"130,131",0,549880.0,3568650.0,552440.0,3571210.0
train_0507_r2880_c5184,train,2880,5184,0,,0,551800.0,3568650.0,554360.0,3571210.0
train_0508_r2880_c5376,train,2880,5376,2,"128,129",0,553720.0,3568650.0,556280.0,3571210.0
train_0509_r2880_c5568,train,2880,5568,4,"128,129,133,1141",0,555640.0,3568650.0,558200.0,3571210.0
train_0510_r2880_c5760,train,2880,5760,1,133,0,557560.0,3568650.0,560120.0,3571210.0
train_0511_r2880_c5805,train,2880,5805,0,,2,558010.0,3568650.0,560570.0,3571210.0
train_0512_r3072_c0,train,3072,0,0,,0,499960.0,3566730.0,502520.0,3569290.0
train_0513_r3072_c192,train,3072,192,0,,0,501880.0,3566730.0,504440.0,3569290.0
train_0514_r3072_c384,train,3072,384,4,"672,673,888,889",0,503800.0,3566730.0,506360.0,3569290.0
train_0515_r3072_c576,train,3072,576,0,,0,505720.0,3566730.0,508280.0,3569290.0
train_0516_r3072_c768,train,3072,768,5,"198,666,674,890,891",0,507640.0,3566730.0,510200.0,3569290.0
train_0517_r3072_c960,train,3072,960,2,"198,890",0,509560.0,3566730.0,512120.0,3569290.0
train_0518_r3072_c1152,train,3072,1152,0,,0,511480.0,3566730.0,514040.0,3569290.0
train_0519_r3072_c1344,train,3072,1344,0,,0,513400.0,3566730.0,515960.0,3569290.0
train_0520_r3072_c1536,train,3072,1536,0,,0,515320.0,3566730.0,517880.0,3569290.0
train_0521_r3072_c1728,train,3072,1728,1,957,0,517240.0,3566730.0,519800.0,3569290.0
train_0522_r3072_c1920,train,3072,1920,7,"215,216,217,952,953,954,955",0,519160.0,3566730.0,521720.0,3569290.0
